Index,timestamp (s),[24Mg]+ (g),[25Mg]+ (g),[27Al]+ (g),[28Si]+ (g),[43Ca]+ (g),[47Ti]+ (g),[48Ti]+ (g),[49Ti]+ (g),[51V]+ (g),[52Cr]+ (g),[55Mn]+ (g),[56Fe]+ (g),[57Fe]+ (g),[58Ni]+ (g),[59Co]+ (g),[60Ni]+ (g),[63Cu]+ (g),[64Zn]+ (g),[65Cu]+ (g),[66Zn]+ (g),[69Ga]+ (g),[72Ge]+ (g),[75As]+ (g),[88Sr]+ (g),[89Y]+ (g),[90Zr]+ (g),[93Nb]+ (g),[98Mo]+ (g),[102Ru]+ (g),[103Rh]+ (g),[106Pd]+ (g),[107Ag]+ (g),[108Pd]+ (g),[111Cd]+ (g),[114Cd]+ (g),[118Sn]+ (g),[120Sn]+ (g),[121Sb]+ (g),[138Ba]+ (g),[139La]+ (g),[140Ce]+ (g),[141Pr]+ (g),[142Nd]+ (g),[146Nd]+ (g),[152Sm]+ (g),[153Eu]+ (g),[158Gd]+ (g),[159Tb]+ (g),[164Dy]+ (g),[165Ho]+ (g),[166Er]+ (g),[169Tm]+ (g),[174Yb]+ (g),[175Lu]+ (g),[180Hf]+ (g),[181Ta]+ (g),[184W]+ (g),[185Re]+ (g),[186W]+ (g),[187Re]+ (g),[192Os]+ (g),[193Ir]+ (g),[194Pt]+ (g),[195Pt]+ (g),[197Au]+ (g),[198Pt]+ (g),[208Pb]+ (g),[209Bi]+ (g),[232Th]+ (g),[238U]+ (g)
44875,89.73440595,,,,,,,,,,,,1.55E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44889,89.76266583,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44900,89.78434993,,,7.04E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44908,89.80044297,,,,,,,,,,,,3.17E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44919,89.82249954,,,,,,,,,,,,1.35E-14,1.82E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44940,89.86440638,,,,,,,,,,,,9.78E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44970,89.92444275,,,,,,,,,,,,3.30E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44983,89.95030477,,,,,,,8.82E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44993,89.97027664,,,,,,,,,,,,9.32E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45029,90.04225757,,,,,,,,,,,,5.00E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45050,90.08428132,,,,,,,,,,,,8.21E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45062,90.1082741,,,,,,,,,,,,6.10E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45091,90.16621127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.84E-17,
45103,90.19019296,,,,,,,,,,,,1.74E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45108,90.20015138,,,1.04E-14,,,,,,,,,1.70E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57E-16,1.40E-16,1.40E-16,5.44E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45141,90.26627885,,,,,,,8.10E-16,,,,,3.41E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45161,90.3063058,,,,,,,,,,,,9.21E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45174,90.33221305,,,,,,,,,,,,3.03E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45179,90.3423609,,,,,,,,,,,,5.81E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45245,90.47438673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29E-15,,,,
45249,90.48226002,,,,,,,,,,,,9.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45255,90.49416276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.67E-17,,,,,,,,,
45273,90.53021872,,,,,,,,,,,,1.13E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45276,90.53636742,,,,,,,,,,,,1.48E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45289,90.56222347,,,,,,,,,,,,7.25E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45304,90.59237861,,,,,,,6.45E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45306,90.59634662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91E-16,,,,,,
45321,90.6261856,,,,,,,,,,,,1.82E-14,1.71E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45329,90.64211139,,,5.10E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45341,90.66613618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52E-17,,,,,,,,,,,,,,,,,,,,,,
45346,90.67613939,,,,,,,,,,,,,,,2.46E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45362,90.70811598,,,,,,,,,,,,2.42E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45440,90.8642195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.88E-17,,,
45448,90.88026006,,,,,,,,,,,,1.02E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45451,90.88641602,,,,,,,,,,,,3.93E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.87E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45477,90.93822112,,,,,,,,,,,,1.68E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45479,90.94230774,,,,,,1.89E-14,1.08E-14,8.07E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45492,90.96830928,,,,,,,,,,,,2.56E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45513,91.01020631,,,,,,,,,,,,1.44E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45543,91.0704398,,,,,,,,,,,,1.19E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45586,91.15613467,,,,,,,,,,,,2.50E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45591,91.16611783,,,,,,,,,,,,9.72E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45602,91.18808139,,,,,,,,,,,,1.03E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45678,91.34019258,,,,,,,,,,,,2.98E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45697,91.37805505,,,,,,,,,,,,3.63E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45703,91.39018349,,,,,,,,,,,,2.04E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45706,91.39623876,,,6.68E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.73E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45709,91.40209135,,,,,,,,,,,,2.55E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45721,91.42617502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.25E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45730,91.4440703,,,,,,,,,,,,6.40E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45753,91.49020585,,,,,,,,,,,,6.20E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45779,91.54249479,,,,,,,,,,,,4.06E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45784,91.55229406,,,,,,,,,,,3.02E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45796,91.5762028,,,,,,,,,,,,9.32E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45859,91.70202701,,,,,,,,,,,,3.38E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45869,91.72201254,,,,,,,,,,,,1.09E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45915,91.81403872,,,,,,,,,,,,1.64E-14,1.60E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45918,91.82006881,,,4.92E-15,,,,,,,,,2.19E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45938,91.86008851,,,,,,,,,,,,1.14E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45950,91.88406338,,,,,,,,,,,,1.09E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45983,91.95011789,,,,,,,,,,,,3.08E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46026,92.03610033,,,,,,,,,,,,1.66E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46066,92.1160386,,,,,,,,,,,,1.60E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46076,92.13605826,,,,,,,,,,,,6.17E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46132,92.24796885,,,1.06E-14,,,2.28E-14,2.74E-14,3.63E-14,,,,4.53E-15,,,,,,,,,,,,,,,9.55E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46169,92.32196322,,,,,,,,,,,,1.60E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46180,92.34396901,,,,,,,,,,,,1.91E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46193,92.3699697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92E-17,
46205,92.39396931,,,,,,,,,,,,7.08E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46229,92.44194337,,,,,,,,,,,,7.31E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46251,92.48604456,,,,,,,,,,,,,,,,,,,,,,,,,,6.26E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46254,92.49198761,,,1.39E-14,,,,9.13E-16,,,,,4.57E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46276,92.53610673,,,,,,,,,,,,8.60E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46389,92.76196013,,,,,,1.08E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46406,92.79594931,,,,,,,,,,,,7.85E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46419,92.82190903,,,,,,,,,,,,3.10E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46425,92.83393806,,,,,,,1.03E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46442,92.86794687,,,,,,1.05E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46445,92.87392405,,,,,,,,,,,,2.43E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46447,92.87794454,,,,,,,,,,,,1.70E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46479,92.94200609,,,,,,,,,,,,1.06E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46499,92.98190717,,,,,,,,,,,,3.28E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46528,93.04002567,,,,,,,,,,,,1.21E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46548,93.07985635,,,1.62E-14,,,,,,,,,6.65E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46552,93.08785082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.22E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46595,93.17393822,,,,,,,,,,,,1.16E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46600,93.18397386,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46641,93.26595245,,,,,,,,,,,,1.34E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46674,93.33188835,,,,,,,,,,,,9.49E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46691,93.36591678,,,,,,,,,,,,,,,,,,8.15E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46714,93.4119286,,,,,,,1.69E-15,,,,,1.02E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46730,93.444011,,,6.01E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46733,93.44992077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.32E-17,
46749,93.48192936,,,5.87E-15,,,,,,,,,2.50E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46787,93.55792906,,,,,,,,,,,,2.97E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46800,93.58390244,,,7.11E-15,,,,,,,,,1.89E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46803,93.58993978,,,,,,,,,,,,1.80E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46872,93.72788562,,,,,,,,,,,,9.04E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46878,93.73995902,,,,,,,,,,,,2.62E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46888,93.75984428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.89E-17
46921,93.82579298,,,,,,,,,,,,8.72E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46984,93.95179938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46994,93.97182417,,,,,,,,,,,,6.55E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47035,94.05396105,,,,,,,,,,,,1.04E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47038,94.05989728,,,5.56E-15,,,,,,,,,2.70E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065,94.11382462,,,,,,,1.01E-15,,,,,2.81E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47069,94.12184725,,,,,,,,,,,,,,,,,,,,,,,,,7.18E-16,5.34E-15,,,,,,,,,,,,,,,2.39E-16,,,,,,,,2.31E-16,,,,,,2.49E-16,,,,,,,,,,,,,,1.04E-15,6.76E-17
47073,94.12986091,,,,,,,,,,,,1.18E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47077,94.13784045,,,,,,,,,,,,9.04E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47079,94.14182766,,,,,,,,,,,,2.57E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47180,94.34383248,,,,,,,,,,,,9.65E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47187,94.35779645,,,,,,,,,,,,9.94E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47207,94.39803844,,,,,,,,,,,,5.29E-15,1.54E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47215,94.41385756,,,,,,,,,,,,4.46E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47220,94.42388382,,,,,,,,,,,,7.45E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47227,94.43793184,,,,,,,,,,,,3.03E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47255,94.49382698,,,,,,,,,,,,1.17E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47257,94.49800618,,,,,,,,,,,,4.56E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47299,94.5818331,,,,,,,,,,,,1.94E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47320,94.6238833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14E-16,3.24E-16,,,,,,1.86E-16,,,,,,,,,,,,,,,,,,,,,,,
47329,94.64203374,,,,,,,,,,,,3.75E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47355,94.69374326,,,,,,,,,,,,2.18E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47358,94.69994359,,,,,,,,,,,,4.09E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47364,94.71174393,,,,,,,,,,,,1.13E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47392,94.76772142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.17E-17
47427,94.83771279,,,,,,,,,,,,4.05E-14,1.78E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37E-16,,,,,,,,,,,
47429,94.84175717,,,,,,,,,,,,1.71E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47436,94.85571431,,,,,,,,,,,,1.08E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47444,94.87177791,,,,,,,,,,,,5.20E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47465,94.91371292,,,,,,,,,,,,1.30E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47477,94.93774795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25E-16,,,,,,,,,,,,,,,,,,,
47481,94.94578593,,,,,,,,,,,,1.08E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47499,94.98189608,,,,,,,,,,,,2.48E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47515,95.01371053,,,,,,,,,,,,6.66E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47543,95.06981132,,,,,,,,,,,,1.66E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47550,95.08370617,,,,,,,,,,,,6.31E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47553,95.08974906,,,,,,,,,,,,1.41E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47598,95.17983049,,,,,,,,,,,,7.97E-15,,,,,7.10E-16,,,,,,,,,,,,,,,,,,,,,,,,6.94E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47627,95.23769342,,,,,,,,,,,,3.36E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47641,95.26580995,,,,,,,,,,,,2.14E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47643,95.26980398,,,,,,1.23E-14,1.01E-14,1.01E-14,,,,1.41E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36E-16,,3.02E-16,,,,,,,,,,,
47732,95.44780492,,,,,,,,,,,,2.07E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47824,95.63185047,,,,,,,,,,,,4.57E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47855,95.69373217,,,,,,,,,,,,6.52E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47867,95.71786277,,,,,,,,,,,,1.16E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47885,95.75386027,,,,,,,,,3.47E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47909,95.80171273,,,,,,,,,,,,8.94E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47936,95.85561149,,,,,,,,,,,,1.14E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47948,95.87963542,,,,,,,,,,,,3.78E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47950,95.88369943,,,,-5.93E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47966,95.9156918,,,,,,,,,,,,1.57E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47970,95.9236099,,,,,,,,,,,,2.13E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
