Index,timestamp (s),[24Mg]+ (g),[25Mg]+ (g),[27Al]+ (g),[28Si]+ (g),[43Ca]+ (g),[47Ti]+ (g),[48Ti]+ (g),[49Ti]+ (g),[51V]+ (g),[52Cr]+ (g),[55Mn]+ (g),[56Fe]+ (g),[57Fe]+ (g),[58Ni]+ (g),[59Co]+ (g),[60Ni]+ (g),[63Cu]+ (g),[64Zn]+ (g),[65Cu]+ (g),[66Zn]+ (g),[69Ga]+ (g),[72Ge]+ (g),[75As]+ (g),[88Sr]+ (g),[89Y]+ (g),[90Zr]+ (g),[93Nb]+ (g),[98Mo]+ (g),[102Ru]+ (g),[103Rh]+ (g),[106Pd]+ (g),[107Ag]+ (g),[108Pd]+ (g),[111Cd]+ (g),[114Cd]+ (g),[118Sn]+ (g),[120Sn]+ (g),[121Sb]+ (g),[138Ba]+ (g),[139La]+ (g),[140Ce]+ (g),[141Pr]+ (g),[142Nd]+ (g),[146Nd]+ (g),[152Sm]+ (g),[153Eu]+ (g),[158Gd]+ (g),[159Tb]+ (g),[164Dy]+ (g),[165Ho]+ (g),[166Er]+ (g),[169Tm]+ (g),[174Yb]+ (g),[175Lu]+ (g),[180Hf]+ (g),[181Ta]+ (g),[184W]+ (g),[185Re]+ (g),[186W]+ (g),[187Re]+ (g),[192Os]+ (g),[193Ir]+ (g),[194Pt]+ (g),[195Pt]+ (g),[197Au]+ (g),[198Pt]+ (g),[208Pb]+ (g),[209Bi]+ (g),[232Th]+ (g),[238U]+ (g)
2597,5.18895648248573,,,5.32386225159245E-15,,,,,,,,,7.07125468900791E-15,,,,,9.29870279469455E-16,1.8484747416632E-15,,2.30586737060552E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52113317207314E-16,,,
2655,5.30509406736054,,,,,,,7.10793623577644E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2682,5.35900861270803,,,,,,,,,,,,9.62860224085574E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2693,5.38101099692543,,,,,,,,,,,,1.24115364885006E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2698,5.390980080606,,,,,,,,,,,,1.23190703245264E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,5.45500792321352,,,,,,,,,,,,6.39429152830342E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,5.50695041186204,,,,,,,,,,,,1.01395092688866E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763,5.52094851575213,,,,,,,,,,,,1.21558691893906E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771,5.53693232969784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99114162503E-16,,,,,,,,,,,2.60345850732464E-16,,,,,,,,,,,,,,,,,,,,,,,
2781,5.55692980382686,,,,,,,,,,,,2.17525125923641E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812,5.61900222976381,,,,,,,,,,,,1.84588484289974E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819,5.63301398701054,,,,,,,,,,,,6.72458701293415E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852,5.69893068617504,,,,,,,,,,,,2.26824661569199E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2878,5.75095082828941,,,,,,,,,,,,5.86554602683407E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2909,5.81292469405814,,,,,,,,,,,,6.92793534277661E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2922,5.83895908515684,,,,,,,7.21349685408892E-16,,,,,1.56078285882685E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2960,5.91498140156826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.95815236080209E-17
3003,6.00093610826429,,,,,,,,,,,,1.22769443499862E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032,6.05887796715173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48363642273461E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3046,6.08690233497999,,,,,,,,,,,,1.33596942922991E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3113,6.22089979033564,,,1.20690088222829E-14,,,,,,,,,1.24931944391019E-14,,,,,6.67600332400312E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3154,6.30298974376916,,,,,,,,,,,,1.92382401666778E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3166,6.32696546468773,,,,,,,,,,,,2.52831939632904E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186,6.36691305286494,,,,,,,,,,,,1.80678474239103E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3197,6.3888864236995,,,,,,,,,,,,1.79964255552179E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,6.48687912427371,,,,,,,8.31080697449826E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3271,6.53686576958425,,,,,,,,,,,,4.0632964226606E-15,,,,,,,7.22728886293377E-16,,,,,,,,,,,,,,,,,,,,,,6.61101931029526E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3343,6.68088052203609,,,,,,,,,,,,8.81256577311541E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3366,6.72704252081924,,,,,,,,,,,,1.22069708047532E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476,6.9469055093854,,,,,,,,,,,,1.10607004641573E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,6.9728067802569,,,,,,,,,,,,1.21345010780512E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542,7.0787973611475,,,,,,,,,,,,1.968594191366E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3553,7.10088294550689,,,,,,,,,,,,1.61151413083991E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562,7.11882345612536,,,,,,,,,,,,8.19328761566278E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3570,7.13482007009292,,,6.09651493668541E-15,,,,,,,,,7.14308175104172E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41979177703854E-16,,,
3574,7.14299075070421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30090019279413E-16,,,,,,,,,
3593,7.18085662866198,,,,,,,1.23702250266098E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609,7.21283748324264,,,,,,,,,,,,7.73584321048816E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3640,7.27481305568095,,,,,,,,,,,,,,,,,,1.56089967660214E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3653,7.3008837135082,,,,,,,,,,,,,,,,,,,,,,,,,,2.99285657316714E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3655,7.30487817365875,,,5.47959868024072E-15,,,,,,,,,4.55843518701632E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3706,7.40679877426991,1.14569926886605E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3843,7.68074142846537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06211962138627E-16,,,,,,,,,,,,,,,,,,,,,,,,,,
3851,7.69674529577864,,,,,,,,,,,,2.54188572591208E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3872,7.73871998074877,,,,,,,,,,,,3.61001955377316E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3878,7.75077034798139,,,,,,,,,,,,3.66038819154522E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901,7.79669639969519,,,,,,,,,,,,2.95024372863511E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3906,7.80677129688968,,,,,,,,,,,,2.70804183661839E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,7.83276558125326,,,,,,,,,,,,4.97465725274031E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3927,7.84871312847041,,,,,,,,,,,,,,,,,,,,,,,,3.44023826460608E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3978,7.95073228924977,,,,,,,,,,,,1.13343165654939E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43065500712569E-16,,,
3989,7.97275899350868,,,,,,,,,,,,1.65333041743399E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4044,8.08270691448647,,,,,,,,,,,,9.86931576767414E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4078,8.150723243901,,,1.12303268267168E-14,,,,1.07002069584507E-15,,,,,8.11935753949798E-15,1.28519721988685E-14,,,,,,8.03410510392454E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4094,8.18272329851443,,,,,,,,,,,,8.35704557980365E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4116,8.22672380027529,,,,,,,,,,,,7.83700391989848E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4169,8.33266232774371,,,,,,,,,,,,1.87629311060883E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4186,8.36669587916097,,,,,,,,,,,,8.08937501835795E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4189,8.37272170277837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.79432718055625E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4197,8.38866967666291,,,,,,,,,,,,1.60068408838208E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4201,8.39672387707542,,,,-4.94323752610076E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4205,8.40484037092757,,,,,,,,,,,,9.86697507873193E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4222,8.43865504197127,,,7.84836379495299E-15,,,,,,,,,3.39141571305679E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4231,8.45668429940787,,,,,,,,,,,,1.2041422311837E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4235,8.46465956635233,,,,,,,,,,,,1.09300899992703E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4252,8.49867647774119,,,2.13153724186854E-14,,,,,,,,,6.49440249622272E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4258,8.5107033782671,,,8.10557140417606E-15,,,,,,,,,4.28117932783216E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4260,8.51468247839143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46830027109738E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4278,8.55064627310297,,,,,,,,,,,,3.9429319364616E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4301,8.59666448497405,,,,,,,,,,,,8.22901236825588E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4337,8.66861298109949,,,,,,,,,,,,1.65325642183168E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,8.68863520193741,,,4.69689697529797E-15,,,,7.42226543718335E-16,,,,,1.17516769176643E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,8.70269261259539,,,,,,,,,,,,7.67123161495772E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,8.72867537693931,,,,,,,,,,,,9.38334802819179E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,8.74870655779253,,,,,,,,,,,,1.19008158918162E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33497859481292E-16,,,
4402,8.79868893642912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29301595512215E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
4405,8.80466483996133,,,,,,,,,,,,1.91762295721727E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444,8.88271297316347,,,,,,,,,,,,6.44842409233132E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449,8.89271576356824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3123685068899E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4453,8.90061935039036,,,,,,,,,,,,7.7011914752075E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4458,8.91061616745159,,,3.08380677789199E-14,,,,7.34552961101616E-16,,,,,1.02234470139675E-14,1.54708613888598E-14,,,,,,,,,,,,,,,,,,,,,,,,,,2.88950210394149E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4499,8.99263913410412,,,,,,,,,,,,7.03304887100687E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539,9.07262305727668,,,,,,,,,,,,1.07281718368584E-15,,,,,,,,2.24168212380838E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,9.10862013204503,,,,,,,,,,,,9.94370083281928E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,9.11463059563622,,,4.95596732353633E-15,,,,,,,,,1.15365050767619E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,9.23060647356838,,,,,,,,,,,,8.95540225119131E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4623,9.24058067725769,,,,,,,,,,,,4.87676750839054E-15,,,,,,,7.44857635518944E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626,9.24664703427761,,,,,,,,,,,,2.89996922568497E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4643,9.28065626565336,,,9.3078129963473E-15,,,,,,,,,1.19883143117308E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4663,9.32085473425875,,,,,,,,,,,,1.47569113156111E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4692,9.37861099282943,,,,,,,,,,,,4.29303726656892E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698,9.39059693328543,,,,,,,,,,,,9.31333578915593E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711,9.41667057778445,,,,,,,,,,,,6.37858984468567E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4771,9.53657862242752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.79903353987684E-17,,,,,,,,,,,,,,,,,,,,,,,,
4783,9.56057482338103,,,,,,,8.27838663349926E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4797,9.58857145782862,,,,,,,,,,,,,,,,,4.28036422692294E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4802,9.59854566151793,,,,,,,,,,,,1.02801552704672E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4810,9.6145909155685,,,,,,,,,,,,2.32656925220203E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873,9.74048382375906,,,,,,,,,,,,3.13803492131212E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4882,9.75857494796791,,,,,,,,,,,,1.08319694748293E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4887,9.76854744498764,,,,,,,,,,,,1.0805124459482E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4964,9.9225440811419,,,,,,,,,,,,7.29964181357791E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4975,9.94452854532872,,,,,,,,,,,,9.56059064166103E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980,9.95456930913162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38009377322206E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
4982,9.95848142247496,,,5.70004129103838E-15,,,,,,,,,1.71696650627721E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4992,9.97861159016378,,,,,,,,,,,,7.94392317188419E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,9.99462484415973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78521876893187E-16,1.6097781969297E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5010,10.0146368249802,9.04902438078369E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030,10.0545306530656,,,,,,,,,,,,6.22752425946842E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5036,10.0665093401759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27570245066042E-16,,,,,,,,,,,,,,,,,
5073,10.1405241864946,,,,,,,,,,,,2.15465648381031E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5148,10.2905711625748,,,,,,,,,,,,,,,,,,,,,,,,,,3.17399459821603E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5163,10.320518947019,,,,,,,,,,,,2.18285452060042E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,10.3625222187046,,,,,,,,,,,,1.10338603170681E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5194,10.3825252395097,,,6.2790161496659E-15,,,,,,,,,1.20092301979916E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5242,10.4786546835707,,,,,,,,,,,,1.01583788801364E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5255,10.5045700344662,,,,,,,,,,,,8.17184576449287E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272,10.5384691856541,,,,,,,,,,,,,,4.89241338767007E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5353,10.7004334087397,,,5.80321876916011E-15,,,,,,,,,3.33177269635127E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5364,10.7224571263268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45831693237366E-15,,,,
5393,10.7805628254939,,,5.19174367286588E-15,,,,1.98488979123742E-15,,,,,4.08134547742984E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0928550532011E-16,,,
5396,10.7866112624832,,,,,,,,,,,,9.12140593752481E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404,10.8024559828582,,,,,,,,,,,,1.47821342226232E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5409,10.812405866506,,,,,,,,,,,,2.04853887247373E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5429,10.8524272681425,,,,,,,,,,,,1.18739232366907E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,10.9085092838558,,,5.48871633723205E-15,,,,,,,,,2.93052964352675E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5499,10.9924851071746,,,,,,,,,,,,,,,,,,,,,,,,3.86805313516123E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513,11.0206246751994,,,,,,,,,,,,5.68409308139816E-15,,,,,7.24627531591731E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5572,11.1383848761769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74735494531341E-16,,,,,,,,,,,,,,,,,,,,,,,
5583,11.1603753137072,,,,,,,7.95163846467816E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5623,11.2403989169475,,,,,,,,,,,,9.89886681104472E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5627,11.2483703438854,,,,,,,,,,,,3.42532751496337E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664,11.3223843368693,,,,,,,,,,,,1.70456094223149E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5718,11.4303115610651,,,,,,,,,,,,7.64176051830354E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5734,11.4623777491247,,,,,,,,,,,,1.9468487108371E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5771,11.5364437955307,,,,,,,,,,,,8.36359414316883E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5776,11.5464862660032,,,6.67348003106338E-15,,,,,,,,,1.07263665930685E-14,,,,,6.09788944447641E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47442783799487E-16,,,
5780,11.554368946123,,,,,,,,,,,,,,,,,,1.70865039354525E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5824,11.6423806163296,,,,,,,,,,,,1.69401367086788E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50049959086761E-16,,,
5874,11.7425006805345,,,,,,,,,,,,2.51616040385862E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
